time,open,high,low,close,volume,rsi,macd,macd_sig,mh,sk,sd,e9,e21,e50,tp_p,date_utc,vwap
2026-03-30 18:35:00,67369.15,67466.86,67369.15,67412.15,5.97583,45.583429298327744,-57.297807976574404,-38.83782254567025,-18.459985430904155,17.646428747944753,8.782099326408305,67416.78385353406,67478.49657370713,67538.08817318032,67416.05333333333,2026-03-30,67081.4558756937
2026-03-30 18:40:00,67412.14,67412.14,67302.24,67344.1,7.07498,42.589675009162924,-60.50167280182359,-43.17059259690092,-17.33108020492267,21.05732930320521,15.347667390662815,67402.24708282725,67466.27870337012,67530.48079383992,67352.82666666668,2026-03-30,67081.8352139178
2026-03-30 18:45:00,67344.09,67412.47,67295.24,67318.68,5.81693,41.49339811334999,-64.35015182102507,-47.40650444172575,-16.943647379299314,18.318288997587132,19.00734901624571,67385.5336662618,67452.86063942738,67522.174880356,67342.13,2026-03-30,67082.13402640996
2026-03-30 18:50:00,67318.69,67357.91,67228.27,67228.28,12.40656,37.76999209138797,-73.84340288370731,-52.69388413012207,-21.14951875358524,8.01110437048083,15.795574223757734,67354.08293300944,67432.44421766125,67510.64959093028,67271.48666666666,2026-03-30,67082.5965140607
2026-03-30 18:55:00,67228.28,67339.65,67192.29,67338.23,19.38549,44.31501252503154,-71.66867476604239,-56.48884225730614,-15.179832508736247,16.367918282450585,14.232437216839523,67350.91234640757,67423.87928878295,67503.88803834478,67290.05666666666,2026-03-30,67083.3852553638
2026-03-30 19:00:00,67335.88,67444.52,67230.82,67233.67,11.92089,40.00587863873196,-77.4890595767938,-60.688885721203675,-16.80017385559013,19.08444184091284,14.487821497948095,67327.46387712605,67406.58753525723,67493.29125252734,67303.00333333334,2026-03-30,67083.89750977725
2026-03-30 19:05:00,67238.29,67315.82,67187.35,67261.3,14.30513,41.62132788338815,-78.96202135643398,-64.34351284824974,-14.618508508184235,35.5148368555004,23.65573232628795,67314.23110170085,67393.37957750658,67484.1935563498,67254.82333333335,2026-03-30,67084.37459344091
2026-03-30 19:10:00,67261.3,67266.12,67139.41,67153.02,13.63849,37.374083792446555,-87.85391994325619,-69.04559426725103,-18.808325676005154,22.38649727782851,25.66192532474726,67281.98888136068,67371.52870682416,67471.20635806158,67186.18333333333,2026-03-30,67084.64479773153
2026-03-30 19:15:00,67153.01,67158.52,67043.48,67093.08,21.7723,35.23085913159761,-98.60086134383164,-74.95664768256717,-23.644213661264473,16.430395014587567,24.7772430493055,67244.20710508854,67346.21518802196,67456.37787343172,67098.36,2026-03-30,67084.70266210477
2026-03-30 19:20:00,67093.09,67114.54,66773.62,66816.69,50.28275,27.422014672693464,-127.94537826628948,-85.55439379931163,-42.390984466977855,0.0,12.938964097472036,67158.70368407083,67298.07653456542,67431.29207447362,66901.61666666665,2026-03-30,67082.93594211369
2026-03-30 19:25:00,66818.17,66818.17,66612.29,66773.34,41.85179,26.432431914185443,-152.93614932216587,-99.03074490388249,-53.90540441828338,0.0,5.476798338195866,67081.63094725666,67250.3732132413,67405.4900323374,66734.59999999999,2026-03-30,67080.16050295786
2026-03-30 19:30:00,66773.34,66873.17,66723.81,66820.0,39.21067,29.38624090923291,-167.0507859121426,-112.63475310553451,-54.41603280660809,5.141262246525611,1.713754082175213,67029.30475780534,67211.24837567391,67382.52963891241,66805.65999999999,2026-03-30,67078.12656888731
2026-03-30 19:35:00,66820.0,66917.4,66753.64,66883.96,17.61557,33.337418417716506,-171.10332699074934,-124.32846788257748,-46.77485910817185,17.159759882254637,7.433674042926758,67000.23580624428,67181.49488697629,67362.97788836683,66851.66666666667,2026-03-30,67077.37523287417
2026-03-30 19:40:00,66882.38,66925.51,66839.53,66918.8,6.73209,35.45601071281892,-169.54924006383226,-133.37262231882843,-36.176617745003824,32.865780509772456,18.38893421285091,66983.94864499543,67157.6135336148,67345.55914764656,66894.61333333333,2026-03-30,67077.14379658387
2026-03-30 19:45:00,66920.65,66960.67,66792.68,66847.53,16.08747,33.13605667680828,-172.08482164458837,-141.11506218398043,-30.969759460607946,40.22015094711777,30.081897113048296,66956.66491599634,67129.424121468,67326.0285928369,66866.95999999999,2026-03-30,67076.5096777823
2026-03-30 19:50:00,66847.53,66866.8,66760.98,66768.09,12.01918,30.722985735160535,-178.44740183869726,-148.5815301149238,-29.865871723773466,36.19929435720217,36.42840860469747,66918.94993279707,67096.5755649709,67304.14864801976,66798.62333333334,2026-03-30,67075.88472402403
2026-03-30 19:55:00,66772.61,66824.81,66750.85,66798.5,11.54957,32.7421611145587,-178.9728717703838,-154.6597984460158,-24.31307332436799,32.25468061244528,36.22470863892175,66894.85994623766,67069.47778633719,67284.31928927389,66791.38666666667,2026-03-30,67075.27122563652
2026-03-30 20:00:00,66798.5,66892.55,66773.5,66796.34,6.84543,32.66932495221724,-177.51729554282792,-159.23129786537822,-18.2859976774497,31.38468737760356,33.27955411575035,66875.15595699013,67044.64707848834,67265.18284655728,66820.79666666666,2026-03-30,67074.94639372606
2026-03-30 20:05:00,66796.35,66820.59,66683.78,66688.0,16.41339,29.164876910828482,-182.99640481705137,-163.98431925571285,-19.012085561338523,29.383630946773366,31.00766631227408,66837.72476559211,67012.22461680758,67242.54822512365,66730.79,2026-03-30,67073.89626986787
2026-03-30 20:10:00,66695.19,66806.74,66670.06,66783.93,15.22132,35.73816798294037,-177.55118952116754,-166.6976933088038,-10.853496212363751,38.04445902557503,32.93759244998399,66826.96581247369,66991.47056073416,67224.56319668744,66753.57666666666,2026-03-30,67072.99242260844
2026-03-30 20:15:00,66783.92,66792.43,66712.37,66749.48,9.61127,34.5000187111429,-174.0097679700266,-168.16010824104836,-5.849659728978224,50.996421102181436,39.47483702484329,66811.46864997895,66969.47141884924,67205.93248309185,66751.42666666665,2026-03-30,67072.42050077107
2026-03-30 20:20:00,66746.69,66821.04,66580.1,66652.27,18.98724,31.213818482910668,-177.0067765214626,-169.9294418971312,-7.0773346243313995,62.126859122652405,50.38924641680296,66779.62891998317,66940.63492622657,67184.22022885295,66684.47000000002,2026-03-30,67071.06218414276
2026-03-30 20:25:00,66652.28,66680.89,66543.52,66666.51,27.87307,32.23213369690265,-176.2017344860069,-171.18390041490636,-5.017834071100538,62.47927232721051,58.534184184014784,66757.00513598653,66915.71447838779,67163.91786693715,66630.30666666666,2026-03-30,67068.8083656065
2026-03-30 20:30:00,66666.51,66756.5,66547.5,66734.2,24.4227,37.00609373167139,-168.1632344925747,-170.57976723044004,2.4165327378653387,71.23500413459298,65.28037852815197,66752.44410878923,66899.21316217072,67147.06618588079,66679.40000000001,2026-03-30,67067.0713896413
2026-03-30 20:35:00,66729.53,66786.69,66666.6,66666.6,5.18753,34.399831293547635,-165.34146686817985,-169.532107157988,4.190640289808158,76.36198663746224,70.02542103308859,66735.2752870314,66878.06651106429,67128.22437466978,66706.63,2026-03-30,67066.73021333967
2026-03-30 20:40:00,66663.74,66712.36,66643.73,66702.39,4.69293,36.93234200050963,-158.39140429218241,-167.3039665848269,8.91256229264448,88.60715017937143,78.73471365047556,66728.69822962512,66862.09591914935,67111.52498742784,66686.15999999999,2026-03-30,67066.40460859727
2026-03-30 20:45:00,66702.4,66755.3,66608.56,66608.56,6.5749,33.302498864603805,-158.6261825669062,-165.56840978124276,6.942227214336555,72.86301695929266,79.27738459204211,66704.67058370009,66839.04719922667,67091.80087027382,66657.47333333333,2026-03-30,67065.91502025876
2026-03-30 20:50:00,66603.68,66603.68,66474.5,66574.67,17.39404,32.07624859645614,-159.7058956588735,-164.39590695676893,4.690011297895438,62.98537190261601,74.81851301376004,66678.67046696009,66815.01290838787,67071.5212283023,66550.95,2026-03-30,67064.28911062486
2026-03-30 20:55:00,66574.68,66621.99,66508.63,66620.46,15.67696,35.53039741149884,-155.0790509798244,-162.53253576138005,7.453484781555659,57.02564812919022,64.29134566369964,66667.02837356807,66797.3262803526,67053.83255268261,66583.69333333334,2026-03-30,67062.92538839547
2026-03-30 21:00:00,66615.13,66629.42,66512.17,66564.41,4.2494,33.2982135133132,-154.15797265886795,-160.85762314087762,6.699650482009673,57.00743092562576,59.00615031914401,66646.50469885446,66776.15207304782,67034.63951140094,66568.66666666667,2026-03-30,67062.54552087285
2026-03-30 21:05:00,66564.41,66572.21,66336.12,66407.8,34.02576,28.004234989680427,-164.172649499611,-161.52062841262432,-2.6520210869866787,44.63107084397896,52.88804996626499,66598.76375908358,66742.66552095256,67010.05756977737,66438.71,2026-03-30,67058.72991347816
2026-03-30 21:10:00,66407.79,66408.22,66266.66,66392.04,23.91319,27.529897723403437,-171.40520087626646,-163.49754290535276,-7.907657970913704,17.570982909374873,39.736494892993214,66557.41900726687,66710.79047359324,66985.82158664885,66355.64,2026-03-30,67055.72057326378
2026-03-30 21:15:00,66392.04,66420.64,66336.01,66354.13,8.59679,26.3727183484349,-178.14255365425197,-166.4265450551326,-11.716008599119363,0.0,20.734017917784623,66516.7612058135,66678.36679417567,66961.04936756458,66370.26,2026-03-30,67054.66746271975
2026-03-30 21:20:00,66354.13,66402.91,66202.36,66216.99,22.65559,22.661769644615717,-192.33093484892743,-171.60742301389158,-20.72351183503585,0.0,5.856994303124967,66456.80696465081,66636.42344925061,66931.87056883657,66274.08666666667,2026-03-30,67051.51976105392
2026-03-30 21:25:00,66213.48,66343.4,66211.47,66278.62,15.85167,27.592660086917704,-196.33902911997575,-176.55374423510844,-19.78528488486731,11.458400810295068,3.819466936765032,66421.16957172065,66603.89586295509,66906.25289947043,66277.83,2026-03-30,67049.34296082893
2026-03-30 21:30:00,66278.62,66369.12,66254.76,66310.45,11.2605,30.072415262054903,-194.70264680674882,-180.18352474943654,-14.519122057312273,28.679255489847133,13.379218766714075,66399.02565737652,66577.2189663228,66882.88807988336,66311.44333333334,2026-03-30,67047.87110749501
2026-03-30 21:35:00,66310.45,66367.39,66271.59,66303.39,17.30454,29.828404499451736,-191.76493819316966,-182.49980743818315,-9.265130754986501,45.333078078005265,28.49024479271583,66379.89852590123,66552.32542392981,66860.16266498597,66314.12333333334,2026-03-30,67045.62884099063
2026-03-30 21:40:00,66305.57,66336.78,66212.13,66300.9,15.11863,29.736758475621272,-187.47659169316466,-183.49516428917946,-3.981427403985208,50.40050084019391,41.47094480268211,66364.09882072097,66529.46856720891,66838.23079577084,66283.27,2026-03-30,67043.59884920133
2026-03-30 21:45:00,66300.91,66422.53,66255.02,66422.53,10.95941,39.51299552799883,-172.27761262113927,-181.25165395557144,8.974041334432172,66.51297949377737,54.08218613732553,66375.78505657677,66519.74687928082,66821.92880377983,66366.69333333333,2026-03-30,67042.29478147205
2026-03-30 21:50:00,66422.53,66490.04,66388.19,66484.51,15.54275,43.803867149828484,-153.46202944368997,-175.69372905319514,22.23169960950517,83.1924902387949,66.70199019092207,66397.53004526142,66516.54352661892,66808.69669382767,66454.24666666666,2026-03-30,67040.69249309698
2026-03-30 21:55:00,66482.05,66541.44,66428.72,66510.85,21.70422,45.57097430846658,-134.87042405459215,-167.52906805347456,32.65864399888241,99.99999999949904,83.23515657735712,66420.19403620914,66516.02593328991,66797.01643132464,66493.67,2026-03-30,67038.619012332
2026-03-30 22:00:00,66512.56,66575.89,66486.42,66515.59,15.27451,45.90065666343027,-118.38924690867134,-157.70110382451392,39.31185691584258,99.99999999955342,94.39749674594913,66439.27322896731,66515.98630299083,66785.98010068445,66525.96666666666,2026-03-30,67037.25510801056
2026-03-30 22:05:00,66515.6,66660.0,66515.6,66605.01,9.16235,51.82849517736482,-96.99425915149914,-145.55973488991097,48.565475738411834,99.9999999995968,99.99999999954976,66472.42058317387,66524.0793663553,66778.88323399094,66593.53666666667,2026-03-30,67036.54811438848
2026-03-30 22:10:00,66605.01,66649.79,66557.77,66557.78,4.86438,48.787729588360094,-82.8940920009918,-133.02660631212714,50.13251431113534,96.52484634027503,98.84161544647509,66489.4924665391,66527.143060323,66770.21251893247,66588.44666666667,2026-03-30,67036.16937736807
2026-03-30 22:15:00,66558.89,66588.09,66513.58,66560.54,12.51556,48.976122095159035,-70.6821195383236,-120.55770895736644,49.87558941904284,93.26499796846315,96.596614769445,66503.70197323128,66530.17914574817,66761.99006720964,66554.06999999999,2026-03-30,67035.1232673232
2026-03-30 22:20:00,66558.95,66637.11,66558.94,66629.42,6.71552,53.56689741564259,-54.81413975090254,-107.40899511607367,52.59485536517113,93.26499796846956,94.35161409240258,66528.84557858502,66539.20104158924,66756.79124104456,66608.48999999999,2026-03-30,67034.62710987184
2026-03-30 22:25:00,66629.41,66637.2,66598.18,66622.0,7.88381,53.01355374867345,-42.34920812542259,-94.39703771794345,52.047829592520856,96.14333193384266,94.22444262359181,66547.47646286801,66546.72821962659,66751.5053100232,66619.12666666666,2026-03-30,67034.0606094129
2026-03-30 22:30:00,66622.01,66637.32,66526.65,66556.8,21.34024,48.292821145941,-37.30176359691541,-82.97798289373785,45.67621929682244,92.634837501306,94.01438913453943,66549.34117029441,66547.64383602417,66743.86980766935,66573.59000000001,2026-03-30,67032.36746499888
2026-03-30 22:35:00,66556.8,66625.82,66517.88,66625.81,25.09433,53.057541627271114,-27.417050492265844,-71.86579641344345,44.448745921177604,91.9223562890699,93.56684190807285,66564.63493623554,66554.74985093107,66739.24001129017,66589.83666666667,2026-03-30,67030.46227572983
2026-03-30 22:40:00,66625.81,66640.86,66603.34,66625.3,26.67871,53.018658771528784,-19.400855888990918,-61.37280830855294,41.97195241956202,91.75230586462578,92.10316655166723,66576.76794898843,66561.16350084642,66734.77177555331,66623.16666666667,2026-03-30,67028.60656477747
2026-03-30 22:45:00,66625.31,66635.14,66577.06,66598.0,24.61297,50.869608474949565,-15.077046944687027,-52.11365603577976,37.036609091092735,94.7477108954151,92.80745768303694,66581.01435919075,66564.51227349674,66729.408176512,66603.40000000001,2026-03-30,67026.82673660702
2026-03-30 22:50:00,66593.37,66623.89,66582.71,66623.89,17.96733,52.822624068090526,-9.45233000034932,-43.58139082869368,34.12906082834436,93.69490928548193,93.39830868184094,66589.58948735261,66569.9102486334,66725.27020880565,66610.16333333333,2026-03-30,67025.55745500853
2026-03-30 22:55:00,66623.89,66647.89,66603.73,66614.58,32.45334,52.02178899912567,-5.680459687820985,-36.00120460051914,30.320744912698153,89.18640767163431,92.54300928417712,66594.5875898821,66573.97113512128,66720.92941630348,66622.06666666667,2026-03-30,67023.34945528234
2026-03-30 23:00:00,66614.58,66623.7,66569.36,66569.36,29.85167,48.19943734045259,-6.267849503507023,-30.054533581116715,23.786684077609692,70.58352548776473,84.48828081496033,66589.54207190569,66573.55194101934,66714.98551762491,66587.47333333333,2026-03-30,67021.16643816698
2026-03-30 23:05:00,66569.36,66703.93,66549.35,66675.25,28.24726,56.2971787528345,1.790438811876811,-23.68553910251801,25.47597791439482,72.34880830972124,77.37291382304011,66606.68365752455,66582.79721910848,66713.42726203178,66642.84333333334,2026-03-30,67019.38195978178
2026-03-30 23:10:00,66675.25,66771.23,66675.25,66760.98,18.04717,61.539322397794145,14.92236910101201,-15.963957461812006,30.886326562824017,77.6241800418572,73.51883794644773,66637.54292601964,66598.99565373498,66715.29207528544,66735.81999999999,2026-03-30,67018.52999357409
2026-03-30 23:15:00,66758.44,66836.54,66744.0,66823.9,26.36766,64.86989892066035,30.060122243769,-6.759141520695804,36.81926376446481,99.99999999922956,83.32432945026933,66674.8143408157,66619.44150339543,66719.55120958797,66801.48,2026-03-30,67017.58136893898
2026-03-30 23:20:00,66825.11,66962.22,66825.11,66938.34,19.68474,69.96450989229672,50.70673656080908,4.734034095605172,45.9727024652039,99.99999999939702,92.54139334682793,66727.51947265257,66648.43227581402,66728.13116215315,66908.55666666667,2026-03-30,67017.22679818812
2026-03-30 23:25:00,66938.34,66938.34,66810.32,66825.61,8.59532,60.636070064200375,57.31229778856505,15.24968683419715,42.0626109543679,85.71344094816163,95.23781364892942,66747.13757812206,66664.5393416491,66731.95386167656,66858.09000000001,2026-03-30,67017.00113293758
2026-03-30 23:30:00,66825.61,66866.05,66783.86,66843.93,6.41089,61.533669604597385,63.295887949469034,24.858927057251528,38.436960892217506,72.80156073649393,86.17166722801754,66766.49606249764,66680.84758331736,66736.34508278729,66831.28,2026-03-30,67016.80490873421
2026-03-30 23:35:00,66843.93,66914.74,66829.44,66884.11,3.73775,63.49952613937478,70.46780744363787,33.980703134528795,36.48710430910907,62.90040107270581,73.8051342524538,66790.01884999812,66699.32598483397,66742.13978542307,66876.09666666666,2026-03-30,67016.71828532581
2026-03-30 23:40:00,66884.1,66961.89,66826.76,66893.74,9.24883,63.97472933605884,76.05198587989435,42.39495968360191,33.657026196292435,68.01357687902039,67.90517956274006,66810.7630799985,66716.99998621269,66748.08489187708,66894.13,2026-03-30,67016.53182768704
2026-03-30 23:45:00,66893.75,66915.42,66830.6,66859.17,4.91016,60.90909216601134,76.80264435980644,49.27649661884281,27.526147740963623,67.05703295282022,65.99033696818215,66820.4444639988,66729.92453292062,66752.441170627,66868.39666666667,2026-03-30,67016.4123057394
2026-03-30 23:50:00,66859.17,66899.28,66827.48,66827.49,3.78835,58.158682821941454,73.98834380292101,54.21886605565845,19.769477747262556,58.87750080762603,64.64937021315556,66821.85357119906,66738.79412083692,66755.38426197496,66851.41666666667,2026-03-30,67016.30965876373
2026-03-30 23:55:00,66827.49,66827.49,66763.57,66775.21,6.04394,53.83812129365327,66.76975112955552,56.72904307043787,10.040708059117648,43.353227505046505,56.42925375516426,66812.52485695925,66742.10465530629,66756.16174189752,66788.75666666667,2026-03-30,67016.08402948527
2026-03-31 00:00:00,66775.06,66959.35,66775.06,66947.25,5.97501,63.45847146942586,74.07723833838827,60.19868212402795,13.878556214360323,47.25761651689138,49.82944827652131,66839.4698855674,66760.75423209663,66763.65539907801,66893.88666666667,2026-03-31,66893.88666666667
2026-03-31 00:05:00,66947.25,66964.26,66698.06,66709.59,14.83455,48.440075289797036,59.99966007366311,60.15887771395498,-0.15921764029187102,32.37351339103815,40.99478580432535,66813.49390845394,66756.10293826966,66761.53518734947,66790.63666666667,2026-03-31,66820.28264584644
2026-03-31 00:10:00,66709.59,66775.27,66668.53,66738.1,4.96125,49.96972725177355,50.56076359760482,58.23925489068495,-7.678491293080128,26.106697840323076,35.24594258275088,66798.41512676315,66754.46630751787,66760.61616039458,66727.3,2026-03-31,66802.382154876
2026-03-31 00:15:00,66738.1,66795.08,66689.48,66756.02,5.52755,50.95465332338131,44.0189414172346,55.39519219599488,-11.37625077876028,6.631544558906512,21.703918596755923,66789.93610141052,66754.60755228897,66760.43591881047,66746.86,2026-03-31,66792.57648176135
2026-03-31 00:20:00,66756.01,66823.9,66741.3,66823.9,2.90501,54.60059281512134,43.80687057602336,53.07752787200058,-9.270657295977223,15.803353582866523,16.180531994032048,66796.72888112842,66760.90686571725,66762.9247063081,66796.36666666667,2026-03-31,66792.89839521759
2026-03-31 00:25:00,66826.75,66866.79,66766.02,66787.1,3.3166,52.32942974102273,40.20588207562105,50.50319871272468,-10.297316637103634,19.4576539672371,13.964184036336723,66794.80310490275,66763.28805974295,66763.87275704111,66806.63666666667,2026-03-31,66794.11279787005
2026-03-31 00:30:00,66787.1,66788.73,66706.65,66766.94,2.33161,51.07601342002479,35.31820297046215,47.46619956427218,-12.147996593810028,21.219547732762333,18.82685176095533,66789.2304839222,66763.62005431177,66763.99304107872,66754.10666666667,2026-03-31,66791.77214549002
2026-03-31 00:35:00,66766.94,66799.58,66753.14,66766.9,2.06635,51.073399464120136,31.083147227443988,44.189589096906545,-13.106441869462557,17.32963013113297,19.335610610377476,66784.76438713777,66763.91823119253,66764.1070394678,66773.20666666667,2026-03-31,66790.85695771316
2026-03-31 00:40:00,66766.9,66829.69,66766.9,66795.31,2.64089,52.91648735179971,29.67718449741369,41.28710817700797,-11.609923679594282,20.91168630141023,19.820288055101855,66786.87350971022,66766.77202835683,66765.33068497886,66797.3,2026-03-31,66791.23882074152
2026-03-31 00:45:00,66795.31,66809.53,66648.33,66703.72,12.01967,46.79618395514633,20.931120426903362,37.21591062698705,-16.28479020008369,15.255647610191161,17.83232134757813,66770.24280776818,66761.04002577894,66762.91457968557,66720.52666666666,2026-03-31,66776.21656127562
2026-03-31 00:50:00,66703.72,66738.23,66689.49,66738.23,3.60466,49.181182313863104,16.593194212953676,33.09136734418038,-16.4981731312267,14.376468148864845,16.847934020155424,66763.84024621456,66758.96638707176,66761.94655695281,66721.98333333334,2026-03-31,66772.96827089143
2026-03-31 00:55:00,66738.24,66765.22,66727.08,66748.28,3.21796,49.88573336389814,13.8071472451702,29.234523324378344,-15.427376079208145,10.951973156434974,13.528029638497003,66760.72819697166,66757.99489733797,66761.41061354289,66746.86,2026-03-31,66771.64313050514
2026-03-31 01:00:00,66748.27,66754.74,66427.16,66461.68,30.8048,34.988441767002584,-11.3956775557308,21.10848314835652,-32.50416070408732,10.951973156434974,12.09347148724494,66700.91855757733,66731.05717939815,66749.65647183533,66547.86,2026-03-31,66698.46731193298
2026-03-31 01:05:00,66460.68,66538.04,66375.0,66424.91,18.61676,33.60201048827908,-33.94483456434682,10.097819605815852,-44.04265417016267,6.180722797086012,9.361556369985331,66645.71684606187,66703.22561763469,66736.92131607709,66445.98333333332,2026-03-31,66656.80517405382
2026-03-31 01:10:00,66424.91,66526.62,66412.83,66516.42,7.34131,39.97662287094315,-43.92477427692211,-0.7066991707317403,-43.21807510619037,10.11911547711982,9.083937143546946,66619.8574768495,66686.2432887588,66728.2742056427,66485.29,2026-03-31,66646.32660915915
2026-03-31 01:15:00,66516.41,66614.01,66493.98,66560.79,8.09671,42.84199775920167,-47.7037609545514,-10.106111527495672,-37.59764942705573,24.786752125249176,13.69553013315168,66608.0439814796,66674.83844432617,66721.70619757827,66556.26,2026-03-31,66640.64097613281
2026-03-31 01:20:00,66560.79,66645.44,66555.56,66637.11,7.11496,47.48577718057239,-44.032667770879925,-16.891422776172526,-27.1412449947074,46.825964862132736,27.243944154833923,66613.85718518369,66671.40858575107,66718.38869963403,66612.70333333332,2026-03-31,66639.17265290768
2026-03-31 01:25:00,66637.11,66692.34,66609.87,66672.32,6.90009,49.52327908183729,-37.84588345010707,-21.082314910959436,-16.76356853914763,61.980410469071465,44.53104248548447,66625.54974814696,66671.49144159188,66716.5820839621,66658.17666666667,2026-03-31,66640.0943097221
2026-03-31 01:30:00,66672.32,66721.49,66652.31,66714.0,4.86488,51.90226605743309,-29.242495353202685,-22.71435099940809,-6.528144353794595,78.8957425587995,62.56737263000124,66643.23979851758,66675.35585599262,66716.48082576752,66695.93333333333,2026-03-31,66641.94050385385
2026-03-31 01:35:00,66713.99,66746.91,66657.25,66657.25,7.76113,48.547294801370555,-26.69576684020285,-23.510634167567044,-3.185132672635806,82.64941809361669,74.50852370716255,66646.04183881407,66673.7098690842,66714.15804828644,66687.13666666667,2026-03-31,66644.20499276434
2026-03-31 01:40:00,66657.25,66746.38,66631.46,66732.38,4.44573,52.88896962609862,-18.402965106768534,-22.489100355407345,4.086135248638811,90.66169966876247,84.06895344039289,66663.30947105127,66679.04351734926,66714.87263462815,66703.40666666668,2026-03-31,66645.85669543147
2026-03-31 01:45:00,66734.59,66734.59,66679.5,66698.07,8.73782,50.78156852030474,-14.433015428352519,-20.877883369996383,6.444867941643864,88.72757611808493,87.34623129348803,66670.26157684102,66680.77319759023,66714.21370777999,66704.05333333333,2026-03-31,66648.88201499595
2026-03-31 01:50:00,66700.92,66735.56,66700.91,66719.32,2.16455,52.05577926016592,-9.463020490235067,-18.594910794044118,9.131890303809051,94.82803201385225,91.40576926689988,66680.07326147282,66684.27745235476,66714.41395453371,66718.59666666666,2026-03-31,66649.76836437761
2026-03-31 01:55:00,66719.32,66761.95,66698.06,66761.95,2.31841,54.595320047769704,-2.060625362195424,-15.288053707674381,13.227428345478957,94.87552268782252,92.81037693991989,66696.44860917826,66691.33859304978,66716.27811317945,66740.65333333334,2026-03-31,66650.98938046063
2026-03-31 02:00:00,66761.96,66793.42,66672.33,66793.42,14.7153,56.430049726161826,6.272882220873726,-10.975866521964761,17.248748742838487,98.56001083382996,96.08785517850158,66715.84288734262,66700.61872095434,66719.30328521163,66753.05666666666,2026-03-31,66659.00904185913
2026-03-31 02:05:00,66793.42,66793.43,66650.01,66679.22,6.91917,48.734157545001786,3.6205262563744327,-8.056587966296922,11.677114222671355,88.76251540011981,94.06601630725744,66708.5183098741,66698.67338268577,66717.73139167392,66707.55333333333,2026-03-31,66660.73860665588
2026-03-31 02:10:00,66679.23,66684.49,66531.51,66617.99,7.12289,45.17665323394273,-3.3832344138936605,-7.121917255816269,3.738682841922609,72.3303894301033,86.55097188801771,66690.41264789928,66691.33852971434,66713.81996454946,66611.33,2026-03-31,66658.99053271346
2026-03-31 02:15:00,66617.99,66642.62,66509.31,66580.8,10.18052,43.1178462446628,-11.798679561077734,-8.057269716868563,-3.741409844209171,45.36092465216516,68.81794316079609,66668.49011831943,66681.28957246758,66708.60349535145,66577.57666666666,2026-03-31,66655.0718025453
2026-03-31 02:20:00,66583.66,66678.0,66540.95,66672.51,8.06023,49.25882125139227,-10.941621718448005,-8.634140117184451,-2.3074816012635537,39.00641374408459,52.232575942117684,66669.29409465555,66680.49142951597,66707.1880641612,66630.48666666668,2026-03-31,66654.1692879673
2026-03-31 02:25:00,66672.5,66788.42,66663.75,66780.0,8.40582,55.34404722859776,-1.5707459532131907,-7.221461284390199,5.650715331177008,52.71922406486291,45.69552082037089,66691.43527572445,66689.53766319633,66710.04343419409,66744.05666666666,2026-03-31,66657.48362699093
2026-03-31 02:30:00,66780.0,66807.05,66738.11,66766.64,2.26378,54.46967962489813,4.723253531832597,-4.83251832114564,9.555771852978237,74.77998457503368,55.50187412799374,66706.47622057956,66696.54696654211,66712.26290736295,66770.59999999999,2026-03-31,66658.59583627296
2026-03-31 02:35:00,66763.85,66922.66,66759.67,66883.96,11.29567,60.3880204131801,18.95948385736847,-0.07411788544281839,19.033601742811285,92.37198008249665,73.29039624079775,66741.97297646364,66713.58451503828,66718.99612668205,66855.43000000001,2026-03-31,66667.80114684091
2026-03-31 02:40:00,66886.81,66918.28,66760.98,66912.56,13.4179,61.6951879701486,32.178644552783226,6.376434602202391,25.802209950580835,95.09129573171418,87.41442012974818,66776.09038117091,66731.67319548935,66726.58686681217,66863.94,2026-03-31,66678.12386214294
2026-03-31 02:45:00,66915.42,67287.67,66912.98,67226.13,32.04082,72.4353414433863,67.1829596896132,18.537739619684555,48.64522006992864,99.99999999951388,95.82109193790825,66866.09830493674,66776.62381408122,66746.17679360385,67142.26,2026-03-31,66729.9419874924
2026-03-31 02:50:00,67221.45,67232.88,66975.49,67104.18,18.59657,64.82299999616217,84.11417001404334,31.653025698556313,52.461144315487026,91.34493880877038,95.47874484666617,66913.7146439494,66806.40164916475,66760.21613503115,67104.18333333333,2026-03-31,66752.71653935176
2026-03-31 02:55:00,67101.33,67175.68,67048.86,67175.68,6.35954,67.01193804570764,102.12450095181703,45.747320749208455,56.37718020260857,85.17865099911866,92.17452993580099,66966.10771515951,66839.9724083316,66776.50883561817,67133.40666666666,2026-03-31,66760.47753146129
2026-03-31 03:00:00,67178.53,67255.76,67101.33,67107.04,10.75231,62.961467923525824,109.59579156173277,58.51701491171332,51.07877665001945,74.4070696667536,83.64355315821423,66994.29417212761,66864.25128030145,66789.4708420645,67154.71,2026-03-31,66773.61334100414
2026-03-31 03:05:00,67107.05,67127.06,67012.98,67064.48,4.83095,60.51886400309712,110.80531222122954,68.97467437361657,41.83063784761298,69.51336374829599,76.36636147138942,67008.3313377021,66882.45389118313,66800.25551492472,67068.17333333332,2026-03-31,66777.95799880038
2026-03-31 03:10:00,67064.49,67243.18,67064.49,67204.28,9.89407,65.28325543031266,121.64234051888343,79.50820760266994,42.13413291621349,67.54789045476541,70.48944128993834,67047.52107016169,66911.71081016648,66816.09961237866,67170.65,2026-03-31,66789.47266418056
